2,2,16,16,1,0.0007243680011015385,4.373874361997878,0.2542203580014757,4.628819088000455,1.6231884057971013
2,2,16,16,4,0.0004977069984306581,5.292508940001426,0.2779736399970716,5.570980286996928,1.631166939741489
